age,sex,key
36,0,8474417
55,1,8474417
16,0,8474417
58,0,8474417
50,0,8474534
50,1,8474534
22,0,8474534
14,1,8474638
18,1,8474638
40,0,8474638
40,1,8474638
6,0,8474638
71,1,8474998
29,1,8475050
9,1,8475050
45,1,8475063
19,0,8475063
51,0,8475063
76,0,8475063
21,1,8475063
33,1,8475479
7,0,8475479
40,0,8476088
14,0,8476088
38,1,8476088
10,0,8476117
34,1,8476117
56,1,8476117
1,0,8476117
60,0,8476117
68,0,8476147
79,1,8476549
54,1,8476549
56,0,8476549
28,0,8476549
64,0,8476597
43,0,8476683
42,1,8476683
69,1,8476683
70,0,8476722
64,1,8476722
66,0,8476785
70,1,8476785
80,0,8477097
48,0,8477097
33,1,8477102
64,1,8477102
54,0,8477261
75,1,8477261
83,0,8477315
69,1,8477315
68,1,8477367
57,1,8477387
69,0,8477470
64,1,8477470
83,0,8477631
65,1,8477631
37,0,8477730
60,1,8477730
23,0,8477730
72,1,8477764
74,0,8477764
44,1,8477806
42,0,8477806
21,1,8477806
44,0,8477964
73,0,8477964
37,0,8478005
24,1,8478117
25,0,8478117
72,0,8478580
69,1,8478580
51,0,8479732
39,1,8479732
30,1,8480150
4,1,8480150
60,0,8480150
10,1,8480150
8,0,8480150
17,1,8480500
49,0,8480500
70,1,8480500
11,1,8480505
39,0,8480505
41,1,8480505
6,1,8480784
53,1,8480784
23,1,8480784
33,1,8480784
57,0,8480784
37,1,8480785
60,1,8480785
64,0,8480785
58,0,8480822
27,0,8480822
66,0,8480852
64,1,8480852
16,1,8480868
40,1,8480868
79,1,8481044
86,0,8481044
58,1,8481214
35,0,8481214
58,0,8481214
69,0,8481497
67,1,8481497
7,0,8481912
30,0,8481912
29,1,8481912
0,0,8481912
66,1,8482051
68,0,8482051
74,0,8482125
19,1,8482896
41,0,8482896
21,0,8482896
41,1,8482896
61,1,8482942
64,0,8482942
29,0,8482942
46,0,8482969
18,1,8482969
20,1,8482969
41,1,8482969
22,0,8483156
48,1,8483156
50,0,8483156
67,0,8483413
66,1,8483413
72,1,8483457
60,0,8483570
39,0,8483570
6,1,8483750
9,1,8483750
36,1,8483750
42,0,8483750
17,0,8484110
85,1,8484110
92,0,8484110
20,1,8484110
43,1,8484110
51,0,8484110
76,1,8484288
85,0,8484288
33,0,8484300
32,1,8484300
0,1,8484300
6,1,8484300
70,1,8484308
73,0,8484308
50,0,8484509
86,1,8484509
63,1,8484757
72,0,8484757
26,0,8484776
28,1,8484776
76,1,8484776
6,1,8484776
12,1,8484896
9,1,8484896
2,1,8484896
36,0,8484896
31,1,8484896
27,1,8484927
51,0,8484927
26,0,8484927
30,1,8484927
49,1,8484927
8,0,8485028
11,1,8485028
34,1,8485028
40,0,8485196
63,1,8485196
56,1,8485222
59,0,8485222
31,0,8485222
83,1,8485345
57,1,8485345
43,0,8485438
19,0,8485438
16,0,8485438
39,1,8485438
9,0,8485590
33,1,8485590
4,0,8485590
32,0,8485590
22,1,8485997
53,1,8485997
41,1,8486108
17,1,8486108
48,0,8486297
68,1,8486309
53,1,8486397
53,1,8486750
43,1,8486940
41,0,8486940
17,0,8486940
19,1,8486940
26,1,8487255
26,1,8487255
29,1,8487311
76,1,8487558
76,0,8487558
73,1,8487665
32,0,8487686
54,1,8487686
26,0,8487799
47,1,8487799
34,0,8487848
56,1,8487848
58,0,8487848
48,1,8487854
36,1,8487854
71,1,8487854
42,0,8487854
6,1,8487854
0,0,8487854
30,1,8488011
30,0,8488011
47,1,8488311
49,0,8488311
11,1,8488401
38,1,8488401
45,0,8488401
1,0,8488401
6,1,8488401
30,1,8488424
59,0,8488478
31,0,8488478
54,1,8488478
46,1,8488725
18,0,8488745
44,0,8488745
21,1,8488745
42,1,8488745
86,1,8488997
72,1,8489036
29,1,8489130
46,0,8489323
61,1,8489641
66,1,8489732
46,0,8489807
60,1,8489808
63,0,8490232
58,1,8490232
62,0,8490354
70,1,8490913
55,1,8490990
62,1,8491100
65,0,8491100
38,1,8491237
18,0,8491237
9,0,8491237
40,0,8491237
44,0,8491270
49,1,8491419
46,0,8491473
60,1,8491772
60,0,8491772
27,1,8491934
34,0,8491934
2,0,8491934
75,1,8492027
51,0,8492027
37,0,8492351
58,1,8492351
62,1,8492588
78,0,8492595
81,1,8493478
85,0,8493478
15,1,8493500
47,1,8493883
21,0,8494441
46,0,8494441
18,1,8494441
54,1,8494578
29,1,8494824
59,1,8494850
60,0,8494850
28,0,8495039
59,1,8495039
71,1,8495128
46,1,8495128
77,1,8495220
66,0,8495500
90,1,8495523
69,1,8495980
71,1,8496285
15,0,8496386
12,0,8496386
46,1,8496386
47,0,8496386
11,0,8496427
34,0,8496427
57,0,8496454
49,1,8496541
25,1,8496541
71,1,8496613
46,0,8496807
16,1,8496807
37,1,8496807
34,1,8496935
47,0,8496935
77,1,8496993
39,1,8497067
36,1,8497265
68,1,8497265
71,0,8497265
29,1,8497333
3,1,8497333
38,1,8497555
10,1,8497555
64,1,8497587
61,0,8497798
25,0,8498025
79,1,8498130
80,0,8498130
11,1,8498242
11,1,8498242
39,0,8498242
38,0,8498446
14,1,8498446
39,1,8498446
63,0,8499001
62,1,8499001
62,1,8499184
67,0,8499184
23,0,8499234
48,1,8499234
87,1,8499234
47,0,8499234
56,0,8499396
53,1,8499396
36,1,8499433
34,0,8499433
43,1,8499516
23,0,8499516
19,0,8499516
45,0,8499516
28,1,8499629
29,0,8499629
9,1,8499655
33,0,8499655
31,1,8499655
5,0,8499655
64,1,8499720
71,0,8500049
68,1,8500049
52,0,8500186
19,0,8500186
47,1,8500186
55,1,8500277
10,0,8500337
7,1,8500337
39,0,8500337
35,1,8500337
78,1,8500371
31,0,8500430
6,0,8500430
38,1,8500430
16,0,8500430
9,1,8500430
44,1,8500523
43,0,8500523
16,1,8500523
21,0,8500523
63,0,8501030
57,0,8501087
52,1,8501087
42,0,8501168
68,1,8501168
80,0,8501174
79,1,8501174
32,0,8501249
7,1,8502177
16,0,8502177
34,0,8502177
36,1,8502177
59,1,8502217
62,0,8502217
27,1,8502217
37,1,8502722
36,0,8502722
16,0,8502722
9,0,8502722
72,1,8503265
28,0,8503703
71,1,8503703
33,1,8504011
13,0,8504011
56,1,8504248
57,0,8504248
55,0,8504266
50,0,8504439
71,1,8504581
27,0,8504689
32,0,8504689
65,1,8504700
47,1,8504922
49,0,8504922
19,0,8504922
69,1,8504937
72,0,8504937
80,0,8504949
83,1,8504949
15,1,8504969
35,1,8504969
10,0,8504969
75,1,8505000
34,0,8505047
34,0,8505062
23,0,8505158
26,0,8505158
46,1,8505158
52,0,8505158
30,0,8505280
49,1,8505280
57,1,8505437
69,0,8505477
67,1,8505477
39,1,8505701
18,0,8505701
56,1,8506070
42,1,8506174
66,0,8506174
65,1,8506174
56,1,8506430
50,0,8507388
66,1,8507428
71,0,8507428
26,0,8507684
55,0,8507832
45,0,8507977
35,0,8507977
27,0,8508120
31,1,8508135
48,1,8508188
16,1,8508188
83,1,8508330
70,0,8508358
73,1,8508358
79,1,8508375
57,0,8508390
35,0,8508390
15,1,8508390
33,1,8508390
0,1,8508390
57,1,8508390
83,1,8508390
19,0,8508554
39,0,8508554
43,1,8508554
18,1,8508554
12,1,8508554
59,1,8508819
62,0,8508819
54,1,8509345
22,1,8509345
55,0,8509345
25,1,8509501
62,1,8509501
65,1,8509635
15,1,8509635
38,0,8509897
35,1,8509897
1,1,8509897
5,1,8509897
38,0,8509906
80,1,8509940
66,1,8509960
74,0,8509994
37,0,8509994
71,1,8510068
71,0,8510068
59,1,8510099
19,1,8510099
24,1,8510261
21,1,8510261
49,1,8510261
56,1,8510842
26,1,8511049
17,0,8511533
53,1,8511576
25,0,8511773
66,1,8511806
80,1,8511880
79,1,8512039
58,0,8512231
44,1,8512437
38,0,8512489
56,0,8512738
61,1,8512764
62,1,8513007
62,1,8513024
39,0,8513122
34,1,8513448
47,1,8514085
81,0,8514312
65,1,8514619
81,1,8514713
26,1,8515119
38,0,8515706
85,1,8515807
35,1,8516305
2,1,8516305
7,0,8516305
87,1,8516305
31,0,8516305
30,1,8516320
33,0,8516320
60,1,8516620
61,0,8516620
44,0,8516847
15,1,8516847
22,0,8516847
41,1,8516847
49,0,8517070
74,1,8517070
49,1,8517070
64,1,8517285
39,0,8517285
71,0,8517285
8,1,8517725
38,0,8517725
35,1,8517725
2,1,8517725
57,1,8518068
79,1,8518068
16,1,8518228
19,1,8518228
45,0,8518228
39,1,8518228
60,1,8518450
62,0,8518450
35,0,8518906
64,1,8518906
30,0,8519365
32,1,8519365
62,0,8519543
59,1,8519543
77,1,8519661
51,0,8519661
62,0,8519812
58,1,8519812
47,0,8519888
22,0,8519888
52,1,8519888
21,1,8519888
19,0,8519925
45,0,8519925
45,1,8519925
47,0,8519958
18,1,8519958
70,1,8519958
16,1,8519958
43,1,8519958
41,0,8520082
34,0,8520082
68,1,8520082
28,0,8520082
15,0,8520082
31,0,8520082
75,0,8520082
14,0,8520199
17,1,8520199
36,1,8520199
77,1,8520318
78,0,8520318
48,1,8520419
23,1,8520419
48,0,8520419
51,1,8520809
54,0,8520809
21,0,8520809
62,1,8521115
63,0,8521115
75,0,8521133
68,1,8521133
23,1,8521209
48,1,8521209
26,0,8521209
27,0,8521209
49,0,8521209
19,0,8521303
40,1,8521303
16,1,8521303
29,1,8521523
1,1,8521523
5,0,8521523
29,0,8521523
11,0,8521703
33,1,8521703
65,1,8521703
10,1,8521703
34,0,8521805
28,1,8521805
5,0,8521805
0,1,8521805
42,0,8522041
65,1,8522041
65,0,8522041
62,1,8522547
58,0,8522547
38,0,8522652
9,0,8522652
36,1,8522652
21,1,8522957
52,1,8522957
17,1,8522957
29,1,8523096
28,0,8523096
0,0,8523096
12,1,8523193
38,0,8523193
8,1,8523193
36,1,8523193
19,0,8523265
43,1,8523265
46,0,8523265
23,1,8523265
14,1,8523510
49,1,8523510
22,0,8523510
13,0,8523597
35,1,8523597
14,0,8523597
43,0,8523597
45,1,8523736
54,0,8523736
21,1,8523876
56,1,8523876
57,0,8523876
68,0,8523934
62,1,8523934
71,0,8524082
35,1,8524082
56,1,8524118
61,0,8524118
67,1,8524366
69,0,8524366
30,1,8524547
56,1,8524547
60,0,8524547
27,1,8524574
36,0,8524574
61,0,8524620
60,1,8524620
15,0,8524620
72,1,8525077
65,0,8525077
41,0,8525282
69,1,8525282
73,0,8525282
37,1,8525294
32,0,8525294
4,1,8525294
34,0,8525401
3,0,8525401
29,1,8525401
63,0,8525406
35,0,8525406
59,1,8525406
48,1,8525733
50,0,8525733
18,1,8525733
47,1,8525757
17,1,8525757
51,0,8525757
25,1,8525897
26,1,8525897
32,0,8525897
3,0,8525897
61,1,8526061
26,0,8526061
40,0,8526061
61,0,8526061
23,0,8526202
39,0,8526202
63,0,8526202
60,1,8526202
47,0,8526289
38,1,8526289
12,0,8526289
18,0,8526289
7,0,8526662
61,1,8526662
2,1,8526662
71,0,8526662
31,1,8526662
2,1,8526788
21,1,8526788
70,1,8526808
19,1,8526808
39,1,8526808
79,0,8526808
45,0,8526808
8,0,8526808
71,1,8527109
73,0,8527109
50,1,8527109
30,1,8527268
1,1,8527268
60,0,8527268
33,0,8527268
6,0,8527268
60,1,8527268
88,1,8527488
27,0,8527488
95,0,8527488
53,0,8527488
52,1,8527488
63,1,8527698
69,0,8527698
35,1,8527698
18,1,8527698
15,0,8527698
43,0,8527698
70,1,8527892
72,0,8527892
47,0,8528154
21,0,8528154
43,1,8528154
13,0,8528173
32,1,8528173
61,1,8528238
39,0,8528238
66,0,8528238
65,0,8528303
67,1,8528303
38,0,8528307
70,1,8528307
65,0,8528354
58,0,8528696
54,1,8528696
10,0,8529047
17,1,8529047
40,1,8529047
73,0,8529086
57,1,8529086
88,1,8529086
33,1,8529086
41,0,8529156
73,1,8529204
80,1,8529280
87,0,8529280
65,0,8529374
37,1,8529378
47,0,8529378
11,0,8529378
8,1,8529378
44,0,8529421
36,1,8529421
14,1,8529458
47,0,8529458
18,0,8529458
44,1,8529458
43,1,8529853
22,1,8529853
46,0,8529853
14,1,8529853
74,0,8529983
69,1,8529983
67,1,8530311
67,0,8530311
0,1,8530363
33,1,8530363
12,0,8530363
36,0,8530363
41,0,8530419
12,0,8530419
15,0,8530419
37,1,8530419
56,1,8530618
36,0,8530685
35,1,8530685
0,0,8530685
3,1,8530685
68,1,8530777
69,0,8530777
29,0,8530828
56,0,8530940
53,1,8530940
31,1,8530940
58,0,8531525
58,1,8531525
53,0,8531839
48,1,8531839
65,1,8531857
67,0,8531857
85,0,8532097
30,0,8532097
80,1,8532097
54,1,8532097
27,0,8532097
65,0,8532111
63,1,8532111
66,0,8532177
59,1,8532177
36,1,8532227
9,0,8532227
1,0,8532227
39,0,8532227
53,0,8532515
40,0,8532709
24,1,8532733
43,1,8532733
26,0,8532923
51,1,8532923
75,0,8533160
77,1,8533160
20,1,8533224
61,1,8533382
16,1,8533601
16,1,8533601
40,1,8533601
68,1,8533652
49,1,8533693
18,0,8533840
15,0,8533840
44,0,8533840
25,1,8533840
46,1,8533840
49,1,8534028
18,0,8534325
17,1,8534325
42,1,8534325
45,0,8534325
37,1,8534428
3,0,8534501
34,0,8534501
4,1,8534501
26,1,8534501
4,1,8534946
40,0,8534946
40,1,8534946
20,0,8535049
23,0,8535049
44,1,8535121
47,0,8535121
19,1,8535121
47,0,8535308
69,1,8535308
47,1,8535308
29,0,8535577
37,1,8536070
14,0,8536070
4,0,8536070
69,1,8536153
68,0,8536153
86,1,8536396
82,1,8536611
19,0,8536700
45,0,8536700
15,0,8536700
43,1,8536700
71,1,8536799
73,1,8536852
44,0,8536868
37,0,8536926
33,0,8536926
65,1,8536926
37,0,8537187
75,1,8537441
27,1,8537943
30,0,8537943
34,0,8538077
5,1,8538077
31,1,8538077
22,1,8538485
46,1,8538485
50,0,8538485
25,0,8538485
72,1,8538536
19,0,8538536
49,1,8538536
47,1,8538705
24,0,8538705
50,0,8538705
14,1,8538705
44,0,8538750
76,1,8538750
73,0,8538785
72,1,8538785
56,0,8538889
32,1,8538894
35,0,8538894
3,1,8538894
52,0,8538929
53,1,8538929
3,0,8539100
34,0,8539100
36,1,8539100
5,0,8539100
42,0,8539149
69,1,8539149
30,0,8539320
53,0,8539320
52,1,8539320
94,1,8539355
65,1,8539355
58,1,8539450
62,0,8539450
75,1,8539476
36,1,8539476
58,1,8539583
63,0,8539583
49,0,8539998
12,1,8539998
37,1,8539998
69,0,8540003
65,1,8540003
51,0,8540071
54,1,8540173
57,0,8540173
33,0,8540173
61,1,8540245
63,0,8540245
47,0,8540624
47,1,8540624
78,1,8540769
75,0,8540931
46,1,8541026
15,0,8541026
20,0,8541111
19,0,8541111
40,1,8541111
45,0,8541111
73,1,8541174
78,0,8541174
63,1,8541212
66,0,8541212
59,0,8541271
39,0,8541295
61,1,8542068
6,0,8542384
42,1,8542384
40,0,8542384
2,1,8542384
47,1,8542712
15,1,8542712
50,0,8542712
53,0,8543224
58,0,8543401
54,1,8543401
13,0,8543401
54,1,8543443
56,0,8543443
10,0,8543524
7,0,8543524
34,0,8543524
37,1,8543524
16,0,8543527
39,1,8543527
19,0,8543527
42,0,8543527
58,0,8543632
11,1,8543632
57,1,8543632
73,1,8543671
74,0,8543671
15,0,8543865
44,0,8543865
10,0,8543865
46,1,8543865
59,1,8543867
61,0,8543867
82,1,8543986
73,1,8543990
0,0,8544031
29,1,8544031
25,1,8544243
14,1,8544278
47,1,8544278
68,1,8544278
47,0,8544278
26,1,8544278
36,0,8544559
13,0,8544714
52,1,8544714
63,0,8544844
59,1,8544844
31,1,8544924
51,1,8544924
54,0,8544924
28,1,8544924
48,1,8545124
46,0,8545124
37,0,8545124
38,0,8545124
65,1,8545124
47,1,8545124
46,1,8545204
16,0,8545204
49,0,8545204
19,1,8545204
87,1,8545252
57,1,8545252
3,0,8545252
57,0,8545252
32,0,8545252
31,1,8545252
0,1,8545252
82,1,8545357
83,0,8545357
40,1,8545407
66,1,8545407
52,0,8545529
48,1,8545529
24,0,8545529
41,1,8545537
64,1,8545537
45,0,8545537
41,1,8545537
9,1,8545537
46,0,8546529
34,0,8546580
46,1,8546658
23,1,8546658
41,1,8546673
94,1,8546673
15,0,8546673
7,0,8546673
48,0,8546673
7,0,8546696
34,1,8546696
36,0,8546696
4,0,8546696
82,0,8546965
78,1,8546965
54,1,8547257
58,0,8547257
33,0,8547257
59,0,8547479
29,0,8547947
56,1,8547947
66,0,8547947
43,0,8547969
64,1,8547969
8,0,8548026
42,1,8548026
48,0,8548026
19,1,8548026
13,0,8548026
58,1,8548168
35,1,8548168
63,0,8548168
10,0,8548678
34,1,8548678
32,0,8548678
12,0,8548678
53,1,8549030
37,1,8549069
16,0,8549069
62,1,8549381
66,0,8549381
80,1,8549447
29,0,8549501
51,1,8549501
75,0,8549501
27,0,8549501
75,1,8549743
62,1,8549783
66,0,8549783
23,1,8549862
2,0,8549862
25,0,8549862
32,0,8550073
16,0,8550596
41,1,8550596
86,1,8550634
32,0,8550958
26,0,8550958
21,0,8550958
47,1,8550958
54,0,8551014
51,1,8551014
36,0,8551147
11,1,8551147
13,0,8551147
47,1,8551147
32,1,8551201
33,0,8551205
61,0,8551205
55,1,8551205
38,1,8551272
54,0,8551650
53,1,8551650
19,0,8551650
0,1,8551662
30,0,8551662
28,1,8551662
26,1,8552057
33,0,8552057
40,1,8552123
17,0,8552123
15,0,8552123
42,0,8552123
60,0,8552303
19,0,8552303
61,1,8552303
39,1,8552303
83,1,8552303
55,0,8552755
29,0,8552755
53,1,8552755
28,0,8552755
76,0,8552929
76,1,8552929
57,1,8553552
32,0,8553552
27,1,8553590
76,1,8553880
64,1,8553953
41,0,8554097
17,1,8554097
9,0,8554097
37,1,8554097
21,1,8554476
24,0,8554476
47,1,8554476
25,0,8554692
38,0,8554692
44,0,8554692
42,0,8555062
11,0,8555062
76,0,8555076
72,1,8555076
67,0,8555196
32,0,8555196
66,1,8555196
87,1,8555196
36,1,8555461
61,0,8555468
11,0,8555701
14,1,8555701
36,0,8555701
37,1,8555701
13,1,8556055
35,0,8556055
40,1,8556055
44,0,8556209
18,1,8556209
21,1,8556209
44,1,8556209
61,1,8556218
27,1,8556546
30,0,8556546
1,0,8556546
54,0,8557271
50,1,8557271
68,0,8557496
67,1,8557496
67,1,8557751
72,0,8557751
47,0,8557751
86,1,8557874
65,0,8558017
68,1,8558017
60,1,8558222
35,1,8558222
61,0,8558222
10,0,8558308
15,0,8558308
35,1,8558308
38,0,8558308
61,1,8558359
31,0,8558367
54,0,8558367
53,1,8558367
21,0,8558440
29,0,8558681
26,0,8559245
52,1,8559245
21,0,8559245
53,0,8559496
28,0,8559496
51,1,8559496
84,0,8559496
22,1,8559496
53,1,8559702
24,0,8559702
54,0,8559702
33,1,8559707
5,0,8559707
2,0,8559707
35,0,8559707
1,1,8559711
31,1,8559711
0,0,8559757
23,1,8559757
3,0,8559757
32,0,8559757
33,0,8559859
0,1,8559859
28,1,8559859
32,0,8559903
64,1,8560032
50,1,8560036
30,1,8560073
27,0,8560141
8,1,8560222
35,1,8560222
0,0,8560222
34,0,8560222
28,1,8560278
48,0,8560278
3,1,8560278
46,1,8560278
57,1,8560349
49,0,8560375
87,1,8560451
4,1,8560676
34,0,8560676
69,1,8561285
75,0,8561285
57,0,8561512
62,1,8561512
68,0,8561969
57,0,8562143
28,0,8562143
47,1,8562256
27,0,8562256
48,0,8562256
38,0,8562287
62,0,8562287
63,1,8562287
67,1,8562876
58,1,8562897
58,0,8563334
58,1,8563334
51,0,8563426
49,1,8563426
86,1,8563466
55,1,8563487
54,0,8563487
22,1,8563713
43,1,8563713
29,0,8563913
28,0,8563913
54,1,8563913
50,1,8563945
53,0,8563945
8,1,8564190
6,0,8564190
33,0,8564190
34,1,8564190
20,0,8564222
55,0,8564222
9,1,8564222
50,1,8564222
59,0,8564655
23,1,8564655
34,0,8564655
0,0,8564944
26,0,8564944
25,1,8564944
17,1,8565129
11,0,8565129
32,0,8565135
26,1,8565135
52,0,8565898
48,1,8565898
29,0,8565898
57,0,8566031
60,1,8566031
12,0,8566201
2,0,8566201
45,0,8566201
40,1,8566201
9,0,8566201
19,0,8566215
38,1,8566215
14,0,8566215
1,1,8566215
37,1,8566426
63,1,8566426
64,0,8566439
59,1,8566439
28,0,8566487
51,0,8566487
52,1,8566487
39,1,8566788
46,0,8566788
13,0,8566788
20,1,8566788
19,0,8566788
54,1,8566831
26,1,8567047
31,0,8567185
37,0,8567428
36,1,8567502
36,0,8567502
11,0,8567502
16,1,8567502
74,1,8567791
51,0,8567791
75,0,8567791
81,1,8567888
38,0,8567997
58,0,8568009
11,1,8568205
43,0,8568205
14,1,8568205
37,1,8568205
18,1,8568205
84,0,8568700
84,1,8568700
64,1,8568793
23,1,8568793
24,1,8568834
57,0,8568834
51,1,8568834
3,0,8568868
25,1,8568868
28,0,8568868
12,1,8568970
42,1,8568970
25,0,8568970
45,0,8568970
70,0,8569057
67,1,8569057
19,0,8569088
44,1,8569088
17,0,8569088
47,0,8569088
0,1,8569331
25,1,8569331
28,0,8569331
62,1,8569515
65,0,8569515
79,1,8569617
53,1,8570626
18,1,8570626
56,0,8570626
43,1,8570628
23,0,8570628
21,0,8570628
40,1,8571071
44,0,8571071
17,0,8571071
12,1,8571071
58,0,8571111
56,1,8571111
27,0,8571111
25,1,8571122
29,0,8571122
4,1,8571122
68,1,8571191
69,0,8571191
19,1,8571247
68,1,8571247
23,1,8571247
44,1,8571247
45,0,8571247
80,1,8571341
51,1,8571343
52,1,8572090
63,1,8572226
59,1,8572375
67,0,8572426
66,1,8572426
83,1,8572450
85,0,8572450
23,0,8572465
47,1,8572465
50,0,8572465
60,0,8573138
60,1,8573138
35,0,8573138
28,1,8573150
28,1,8573170
31,0,8573170
49,0,8573403
70,1,8573403
17,0,8573759
47,0,8573759
77,1,8573759
44,1,8573759
28,0,8573977
57,1,8573977
84,0,8573977
82,1,8573977
57,0,8573977
71,0,8574062
64,1,8574062
21,0,8574070
55,0,8574070
54,1,8574070
33,1,8574081
4,1,8574081
2,1,8574081
74,1,8574114
80,0,8574114
64,1,8574141
22,0,8574389
50,1,8574389
29,0,8574389
32,0,8574489
83,1,8574549
15,0,8574864
50,1,8574864
20,0,8574948
53,0,8574948
46,1,8574948
25,1,8574948
48,1,8575051
75,1,8575051
79,0,8575051
68,1,8575080
72,0,8575080
7,0,8575195
27,1,8575195
64,0,8575195
37,0,8575195
61,1,8575195
2,1,8575195
48,1,8575418
51,0,8575418
75,1,8575533
49,0,8575533
59,1,8575547
1,0,8576087
31,1,8576087
4,0,8576087
34,0,8576087
35,1,8576446
8,0,8576446
51,0,8576587
49,1,8576587
27,0,8576706
36,0,8576758
62,1,8576758
33,1,8576758
11,0,8576758
42,1,8576949
12,1,8576949
18,1,8576949
44,0,8576949
56,1,8576973
25,1,8576973
53,0,8576973
26,0,8576973
17,1,8577063
36,0,8577063
6,1,8577063
42,1,8577063
36,1,8577152
15,1,8577152
1,1,8577152
44,0,8577152
45,0,8577439
18,0,8577439
24,0,8577439
45,1,8577439
8,0,8577441
74,0,8577441
35,0,8577441
38,1,8577441
71,1,8577441
3,1,8577441
61,1,8577731
63,0,8577731
34,0,8577731
55,0,8577820
51,1,8577820
25,0,8577964
22,0,8577964
51,0,8577964
15,0,8577964
50,1,8577964
66,1,8578197
67,0,8578197
77,1,8578218
81,0,8578218
72,1,8578340
36,1,8579056
13,0,8579056
46,1,8579124
48,0,8579124
24,1,8579124
23,0,8579124
41,0,8579155
39,1,8579155
10,0,8579155
15,1,8579155
51,0,8579470
47,0,8579752
42,0,8579865
53,0,8580036
42,0,8580077
84,1,8580363
70,1,8580403
81,0,8580622
76,1,8580658
28,1,8580804
52,1,8581005
67,1,8581050
66,1,8581809
16,0,8582297
38,0,8582405
62,0,8582482
35,0,8582593
77,1,8583044
51,1,8583592
34,0,8583939
67,0,8584037
6,1,8584267
62,0,8584460
51,0,8584609
81,0,8584710
41,1,8584865
59,0,8585015
59,1,8585015
33,1,8585015
0,1,8585015
37,1,8585037
9,1,8585037
16,1,8585037
60,1,8585254
63,0,8585254
43,1,8585262
22,0,8585262
33,1,8585530
62,0,8585530
55,1,8585530
43,0,8585541
16,0,8585541
8,1,8585541
11,0,8585541
18,1,8585541
39,1,8585541
19,0,8585541
40,0,8585674
17,1,8585674
4,1,8585674
40,1,8585674
61,0,8585743
58,1,8585743
4,0,8585854
38,1,8585854
58,0,8585889
88,1,8585889
22,0,8586020
15,1,8586020
26,0,8586020
56,0,8586020
53,1,8586020
15,1,8586232
13,0,8586232
33,1,8586232
35,0,8586232
22,0,8586334
46,1,8586334
49,0,8586334
54,0,8586484
53,1,8586484
22,0,8586484
66,0,8586892
66,1,8586892
60,0,8586938
9,1,8586938
46,1,8586938
58,1,8587014
19,1,8587014
47,0,8587014
40,0,8587044
36,1,8587044
9,1,8587044
40,0,8587306
10,0,8587306
38,1,8587306
0,0,8587306
4,1,8587399
27,1,8587399
35,0,8587399
6,1,8587399
17,1,8587435
42,1,8587435
12,0,8587435
46,0,8587435
61,1,8587497
64,0,8587497
47,1,8587856
50,0,8587856
19,0,8587856
21,1,8587856
23,1,8587856
66,1,8588110
68,0,8588110
38,1,8588155
65,0,8588155
41,0,8588155
10,1,8588155
18,1,8588155
10,1,8588207
40,1,8588207
56,1,8588760
34,1,8588760
34,1,8588760
61,0,8588760
44,0,8588943
13,0,8588943
38,1,8588943
29,0,8588992
69,1,8588992
69,0,8588992
37,1,8589162
10,0,8589162
15,1,8589162
41,0,8589162
25,1,8589229
20,0,8589229
57,0,8589229
33,1,8589605
44,0,8589605
7,0,8589605
4,1,8589605
57,1,8589716
63,0,8589716
72,0,8589825
69,1,8589825
38,1,8589862
2,0,8589862
34,0,8589862
2,1,8589862
9,1,8589863
11,0,8589863
31,1,8589863
34,0,8589863
0,0,8589863
34,0,8590354
59,1,8590354
41,1,8590455
7,0,8590455
53,0,8590475
51,1,8590475
51,0,8590722
78,1,8590722
48,0,8590722
42,1,8591222
11,1,8591222
6,0,8591222
44,0,8591222
1,1,8591651
34,0,8591651
21,1,8591651
22,1,8591690
46,1,8591690
48,0,8591690
23,0,8591690
20,0,8591716
40,1,8591716
42,0,8591716
48,0,8591737
19,1,8591737
17,1,8591737
49,1,8591737
36,1,8591827
38,0,8591827
12,0,8591827
16,1,8591827
54,1,8591929
55,0,8591929
25,0,8591929
33,1,8592058
40,0,8592058
40,0,8592128
74,1,8592128
39,0,8592239
37,1,8592239
9,1,8592239
61,1,8592401
31,1,8592401
38,0,8592401
5,1,8592401
13,1,8592551
48,0,8592551
19,0,8592551
49,1,8592551
49,1,8592671
29,0,8592671
36,0,8592736
31,1,8592736
10,0,8592736
1,1,8593027
43,1,8593027
20,0,8593027
32,0,8593027
46,0,8593290
21,1,8593290
45,1,8593290
41,1,8593381
16,0,8593381
54,1,8593399
33,1,8593399
79,1,8593399
46,0,8593399
58,0,8593399
30,0,8593399
49,1,8593668
52,0,8593668
51,1,8593705
25,1,8593705
59,0,8593705
20,0,8593705
32,1,8593795
8,1,8593795
40,0,8593795
24,0,8594104
83,1,8594104
57,0,8594104
52,1,8594104
62,1,8594280
65,0,8594280
6,0,8594280
39,0,8594280
35,0,8594280
25,0,8594297
57,1,8594297
58,0,8594297
59,1,8594319
34,0,8594319
57,0,8594497
56,1,8594497
27,0,8594497
36,1,8594610
13,1,8594610
58,0,8594816
27,1,8594816
56,1,8594816
47,1,8595342
21,0,8595342
4,1,8595541
11,0,8595541
29,1,8595541
